"","data_name","model_name","stoc","hype","imp","randnum_train","randnum_split","randnum_stoc","epochs","trials","folds","train_time","hype_time","inf_time","date","best_threshold","best_f1_score","accuracy_nothres_nocal","precision_nothres_nocal","recall_nothres_nocal","f1_nothres_nocal","auc_nothres_nocal","av_prec_nothres_nocal","brier_nothres_nocal","pr_auc_nothres_nocal","true_neg_nothres_nocal","false_pos_nothres_nocal","false_neg_nothres_nocal","true_pos_nothres_nocal","accuracy_nothres_cal","precision_nothres_cal","recall_nothres_cal","f1_nothres_cal","auc_nothres_cal","av_prec_nothres_cal","brier_nothres_cal","pr_auc_nothres_cal","true_neg_nothres_cal","false_pos_nothres_cal","false_neg_nothres_cal","true_pos_nothres_cal","accuracy","precision","recall","f1","auc","av_prec","brier","pr_auc","true_neg","false_pos","false_neg","true_pos","lr_max","batch_size","ESPatience","weight_decay","alpha","gamma","nf","fc_dropout","conv_dropout","ks","kss","conv_layers","hidden_size","rnn_layers","cell_dropout","rnn_dropout","max_depth","eta","subsample","colsample_bytree","n_estimators","min_child_weight","reg_alpha","reg_lambda","n_heads","d_ff","encoder_layers","encoder_dropout","prop","C","max_delta_step","accuracy_out","precision_out","recall_out","f1_out","auc_out","av_prec_out","brier_out","pr_auc_out","true_neg_out","false_pos_out","false_neg_out","true_pos_out","selection"
"184","timing_2event_2year_45","LR",0.1,"True","False",7,3,4,50,40,2,15.3071160269901,134.53453323897,1.10199484881014,2024-10-22 11:11:14,0.0651117265224457,0.407750631844987,0.8699,0.115005103776795,0.997050147492625,0.206223306894448,0.97536240755736,0.32331197545948,0.0999537931289829,0.325994734810221,17060,2601,1,338,0.98225,0.423076923076923,0.129793510324484,0.198645598194131,0.975363532825342,0.328162295304694,0.0141074058614966,0.326463916268325,19601,60,295,44,0.96485,0.285377358490566,0.713864306784661,0.407750631844987,0.975363532825342,0.328162295304694,0.0141074058614966,0.326463916268325,19055,606,97,242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01695,0.01,NA,0.96485,0.285377358490566,0.713864306784661,0.407750631844987,0.975363532825342,0.328162295304694,0.0141074058614966,0.326463916268325,19055,606,97,242,"thres_cal"
"185","timing_2event_2year_45","LR",0.1,"True","False",8,3,4,50,40,2,13.5634917989373,116.677195288241,1.10040957015008,2024-10-23 10:58:39,0.0736003369092941,0.408582089552239,0.8491,0.100745156482861,0.997050147492625,0.182999458581483,0.975116123904908,0.362937020226181,0.118623421494772,0.366681956084023,16644,3017,1,338,0.98345,0.546511627906977,0.138643067846608,0.221176470588235,0.975116123904908,0.365361376625524,0.0134800283695938,0.363678944968587,19622,39,292,47,0.9683,0.298772169167804,0.646017699115044,0.408582089552239,0.975116123904908,0.365361376625524,0.0134800283695938,0.363678944968587,19147,514,120,219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01695,0.01,NA,0.9683,0.298772169167804,0.646017699115044,0.408582089552239,0.975116123904908,0.365361376625524,0.0134800283695938,0.363678944968587,19147,514,120,219,"thres_cal"
"186","timing_2event_2year_45","LR",0.1,"True","False",9,3,4,50,40,2,11.7637190050009,115.90246723601,1.05475998400652,2024-10-25 11:18:01,0.0443174913525581,0.362875087229588,0.8581,0.106704438149197,1,0.192832764505119,0.970841680946317,0.316859302270868,0.115710710355539,0.321274036587472,16823,2838,0,339,0.98315,0.51219512195122,0.123893805309735,0.199524940617577,0.970841755964183,0.317621184872421,0.0140936651138035,0.315220231672261,19621,40,297,42,0.95435,0.237659963436929,0.766961651917404,0.362875087229588,0.970841755964183,0.317621184872421,0.0140936651138035,0.315220231672261,18827,834,79,260,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01695,0.01,NA,0.95435,0.237659963436929,0.766961651917404,0.362875087229588,0.970841755964183,0.317621184872421,0.0140936651138035,0.315220231672261,18827,834,79,260,"thres_cal"
"187","timing_2event_2year_45","LSTMAttention",0.1,"True","False",7,3,4,50,200,2,94.717501160223,39655.2032961459,15.6745220487937,2024-10-23 08:18:39,0.9804419,0.97910447761194,0.9959,0.806682577565632,0.997050147492625,0.891820580474934,0.999933234099701,0.996694287980475,0.0154593747131178,0.996690010654805,19580,81,1,338,0.9959,0.806682577565632,0.997050147492625,0.891820580474934,0.999933234099701,0.996694287980475,0.00251380074001382,0.996690010654806,19580,81,1,338,0.9993,0.990936555891239,0.967551622418879,0.97910447761194,0.999933234099701,0.996694287980475,0.00251380074001382,0.996690010654806,19658,3,11,328,0.00776295210774656,256,5,0.00616472203604583,0.350586275679021,1.11957022693027,NA,0.109037738612889,NA,NA,NA,NA,64,1,NA,0.202326005781992,NA,NA,NA,NA,NA,NA,NA,NA,16,2048,2,0.285036876332858,0.01695,NA,NA,0.9993,0.990936555891239,0.967551622418879,0.97910447761194,0.999933234099701,0.996694287980475,0.00251380074001382,0.996690010654806,19658,3,11,328,"thres_cal"
"188","timing_2event_2year_45","LSTMAttention",0.1,"True","False",9,3,4,50,200,2,67.5921449239831,46270.7154949639,34.1479511070065,2024-10-31 07:56:45,0.042617764,0.724738675958188,0.98655,0.972972972972973,0.212389380530973,0.348668280871671,0.721591296967373,0.591126728694091,0.0246646680785464,0.590997475096846,19659,2,267,72,0.98655,0.972972972972973,0.212389380530973,0.348668280871671,0.721591296967373,0.591126728694091,0.0117798801065483,0.590997475096846,19659,2,267,72,0.9921,0.885106382978723,0.613569321533923,0.724738675958188,0.721591296967373,0.591126728694091,0.0117798801065483,0.590997475096846,19634,27,131,208,0.00776295210774656,256,5,0.00616472203604583,0.350586275679021,1.11957022693027,NA,0.109037738612889,NA,NA,NA,NA,64,1,NA,0.202326005781992,NA,NA,NA,NA,NA,NA,NA,NA,16,2048,2,0.285036876332858,0.01695,NA,NA,0.9921,0.885106382978723,0.613569321533923,0.724738675958188,0.721591296967373,0.591126728694091,0.0117798801065483,0.590997475096846,19634,27,131,208,"thres_cal"
"189","timing_2event_2year_45","LSTMAttention",0.1,"True","False",8,3,4,50,200,2,46.1424231769051,68574.6015905821,34.0999320230912,2024-11-04 09:47:14,0.2249799,0.852897473997028,0.99385,0.9,0.716814159292035,0.798029556650246,0.919067876014673,0.844319754468411,0.0400504677076194,0.844200368881373,19634,27,96,243,0.99385,0.9,0.716814159292035,0.798029556650246,0.919067876014673,0.844319754468411,0.00504975586719353,0.844200368881373,19634,27,96,243,0.99505,0.859281437125748,0.846607669616519,0.852897473997028,0.919067876014673,0.844319754468411,0.00504975586719353,0.844200368881373,19614,47,52,287,0.00776295210774656,256,5,0.00616472203604583,0.350586275679021,1.11957022693027,NA,0.109037738612889,NA,NA,NA,NA,64,1,NA,0.202326005781992,NA,NA,NA,NA,NA,NA,NA,NA,16,2048,2,0.285036876332858,0.01695,NA,NA,0.99505,0.859281437125748,0.846607669616519,0.852897473997028,0.919067876014673,0.844319754468411,0.00504975586719353,0.844200368881373,19614,47,52,287,"thres_cal"
"190","timing_2event_2year_45","MLSTMFCN",0.1,"True","False",7,3,4,50,200,2,214.523194057867,42055.5112705911,18.4226945443079,2024-10-18 11:24:21,0.57530403,0.935103244837758,0.99765,0.924418604651163,0.938053097345133,0.931185944363104,0.999174653443718,0.974071884051459,0.0375656630264587,0.974043790636108,19635,26,21,318,0.99765,0.924418604651163,0.938053097345133,0.931185944363104,0.999174503407987,0.974086927366982,0.00206632135410321,0.974058860417001,19635,26,21,318,0.9978,0.935103244837758,0.935103244837758,0.935103244837758,0.999174503407987,0.974086927366982,0.00206632135410321,0.974058860417001,19639,22,22,317,0.0421808450338372,128,10,0.00296880215954794,0.362922520228702,2.14795098963982,NA,0.0376532012619028,NA,NA,"[5, 5, 5]","[64, 128, 64]",100,2,0.0716872488191405,0.160280094298872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01695,NA,NA,0.9978,0.935103244837758,0.935103244837758,0.935103244837758,0.999174503407987,0.974086927366982,0.00206632135410321,0.974058860417001,19639,22,22,317,"thres_cal"
"191","timing_2event_2year_45","MLSTMFCN",0.1,"True","False",8,3,4,50,200,2,74.8057935470715,23064.3271119179,14.8655637700576,2024-11-03 08:46:29,0.9225418,0.957540263543192,0.99225,0.686991869918699,0.997050147492625,0.813477737665463,0.999847113590101,0.992147262599316,0.0719906187512369,0.992136616629158,19507,154,1,338,0.99225,0.686991869918699,0.997050147492625,0.813477737665463,0.99984696355437,0.992139087453799,0.00633654636130195,0.992128430153029,19507,154,1,338,0.99855,0.950581395348837,0.964601769911504,0.957540263543192,0.99984696355437,0.992139087453799,0.00633654636130195,0.992128430153029,19644,17,12,327,0.0421808450338372,128,10,0.00296880215954794,0.362922520228702,2.14795098963982,NA,0.0376532012619028,NA,NA,"[5, 5, 5]","[64, 128, 64]",100,2,0.0716872488191405,0.160280094298872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01695,NA,NA,0.99855,0.950581395348837,0.964601769911504,0.957540263543192,0.99984696355437,0.992139087453799,0.00633654636130195,0.992128430153029,19644,17,12,327,"thres_cal"
"192","timing_2event_2year_45","MLSTMFCN",0.1,"True","False",9,3,4,50,200,2,80.7877247009892,24093.548095639,4.41187711607199,2024-11-03 20:48:20,0.88723266,0.966126656848306,0.99765,0.882198952879581,0.994100294985251,0.934812760055479,0.999888673487591,0.993465870201417,0.0650954847062843,0.99345574011567,19616,45,2,337,0.99765,0.882198952879581,0.994100294985251,0.934812760055479,0.999888823523322,0.993474336907515,0.00220782892560822,0.99346421899205,19616,45,2,337,0.99885,0.964705882352941,0.967551622418879,0.966126656848306,0.999888823523322,0.993474336907515,0.00220782892560822,0.99346421899205,19649,12,11,328,0.0421808450338372,128,10,0.00296880215954794,0.362922520228702,2.14795098963982,NA,0.0376532012619028,NA,NA,"[5, 5, 5]","[64, 128, 64]",100,2,0.0716872488191405,0.160280094298872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01695,NA,NA,0.99885,0.964705882352941,0.967551622418879,0.966126656848306,0.999888823523322,0.993474336907515,0.00220782892560822,0.99346421899205,19649,12,11,328,"thres_cal"
"193","timing_2event_2year_45","ResNet",0.1,"True","False",7,3,4,50,200,2,51.1713874251582,51850.3854255108,22.4034079457633,2024-10-22 08:26:53,0.6624991,0.991202346041056,0.99945,0.968571428571429,1,0.984034833091437,0.999965641817599,0.997536424066416,0.0433504201325851,0.99753173442912,19650,11,0,339,0.99945,0.968571428571429,1,0.984034833091437,0.999965641817599,0.997536424066416,0.000902036373954241,0.99753173442912,19650,11,0,339,0.9997,0.985422740524781,0.997050147492625,0.991202346041056,0.999965641817599,0.997536424066416,0.000902036373954241,0.99753173442912,19656,5,1,338,0.0674761274487769,128,5,0.00407115099412806,0.276968774552423,1.0480420004924,64,0.151179952240252,NA,"[3, 5, 3]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01695,NA,NA,0.9997,0.985422740524781,0.997050147492625,0.991202346041056,0.999965641817599,0.997536424066416,0.000902036373954241,0.99753173442912,19656,5,1,338,"thres_cal"
"194","timing_2event_2year_45","ResNet",0.1,"True","False",9,3,4,50,200,2,75.3686111730058,35542.001228079,12.6351083470508,2024-11-04 09:41:20,0.55670756,1,1,1,1,1,1,1,0.0324040523658983,1,19661,0,0,339,1,1,1,1,1,1,0.000333261372889184,1,19661,0,0,339,1,1,1,1,1,1,0.000333261372889184,1,19661,0,0,339,0.0674761274487769,128,5,0.00407115099412806,0.276968774552423,1.0480420004924,64,0.151179952240252,NA,"[3, 5, 3]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01695,NA,NA,1,1,1,1,1,1,0.000333261372889184,1,19661,0,0,339,"thres_cal"
"195","timing_2event_2year_45","ResNet",0.1,"True","False",8,3,4,50,200,2,35.0456842060667,44111.762848418,11.8804984880844,2024-11-04 09:41:39,0.82955784,0.965925925925926,0.995,0.781176470588235,0.979351032448378,0.869109947643979,0.999258673453083,0.983964866429772,0.0391268021106489,0.983952091486512,19568,93,7,332,0.995,0.781176470588235,0.979351032448378,0.869109947643979,0.99925822334589,0.983960159668297,0.00515343047351194,0.983947385818692,19568,93,7,332,0.99885,0.970238095238095,0.96165191740413,0.965925925925926,0.99925822334589,0.983960159668297,0.00515343047351194,0.983947385818692,19651,10,13,326,0.0674761274487769,128,5,0.00407115099412806,0.276968774552423,1.0480420004924,64,0.151179952240252,NA,"[3, 5, 3]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01695,NA,NA,0.99885,0.970238095238095,0.96165191740413,0.965925925925926,0.99925822334589,0.983960159668297,0.00515343047351194,0.983947385818692,19651,10,13,326,"thres_cal"
"196","timing_2event_2year_45","XGBoost",0.1,"True","False",7,3,4,50,200,2,12.8583040768281,5828.47418842651,1.1051856353879,2024-10-16 22:40:40,0.412130385637283,0.947368421052632,0.97275,0.383484162895928,1,0.55437448896157,0.999724684433598,0.987821251528826,0.0295752048529129,0.987806810911762,19116,545,0,339,0.998,0.980707395498392,0.899705014749263,0.938461538461538,0.999724684433598,0.987821251528826,0.00216175215548113,0.987806810911762,19655,6,34,305,0.99825,0.966257668711656,0.929203539823009,0.947368421052632,0.999724684433598,0.987821251528826,0.00216175215548113,0.987806810911762,19650,11,24,315,NA,NA,10,NA,NA,3.37124858888433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,0.0111890659840715,0.844700413847386,0.774901208678328,490,6,0.360743466282263,2.00203014243336,NA,NA,NA,NA,0.01695,NA,NA,0.99825,0.966257668711656,0.929203539823009,0.947368421052632,0.999724684433598,0.987821251528826,0.00216175215548113,0.987806810911762,19650,11,24,315,"thres_cal"
"197","timing_2event_2year_45","XGBoost",0.1,"True","False",8,3,4,50,200,2,63.5668819480343,19609.568311736,1.00892110099085,2024-10-29 08:26:21,0.374177932739258,0.948148148148148,0.9709,0.368078175895765,1,0.538095238095238,0.999758292437344,0.988692278023759,0.0296273432771775,0.98867818467411,19079,582,0,339,0.9981,0.974763406940063,0.911504424778761,0.942073170731707,0.999758292437344,0.988692278023759,0.00213442736539727,0.98867818467411,19653,8,30,309,0.99825,0.952380952380952,0.943952802359882,0.948148148148148,0.999758292437344,0.988692278023759,0.00213442736539727,0.98867818467411,19645,16,19,320,NA,NA,10,NA,NA,3.37124858888433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,0.0111890659840715,0.844700413847386,0.774901208678328,490,6,0.360743466282263,2.00203014243336,NA,NA,NA,NA,0.01695,NA,NA,0.99825,0.952380952380952,0.943952802359882,0.948148148148148,0.999758292437344,0.988692278023759,0.00213442736539727,0.98867818467411,19645,16,19,320,"thres_cal"
"198","timing_2event_2year_45","XGBoost",0.1,"True","False",9,3,4,50,200,2,1.14303597202525,350.535969002929,0.321684152004309,2024-10-30 16:08:36,0.358378052711487,0.95,0.9713,0.371303395399781,1,0.541533546325879,0.999623710386629,0.98611579599988,0.0298325965296747,0.986101055036308,19087,574,0,339,0.9981,0.980830670926518,0.905604719764012,0.941717791411043,0.999623710386629,0.98611579599988,0.00213638206064976,0.986101055036308,19655,6,32,307,0.9983,0.947214076246334,0.952802359882006,0.95,0.999623710386629,0.98611579599988,0.00213638206064976,0.986101055036308,19643,18,16,323,NA,NA,10,NA,NA,3.37124858888433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,0.0111890659840715,0.844700413847386,0.774901208678328,490,6,0.360743466282263,2.00203014243336,NA,NA,NA,NA,0.01695,NA,NA,0.9983,0.947214076246334,0.952802359882006,0.95,0.999623710386629,0.98611579599988,0.00213638206064976,0.986101055036308,19643,18,16,323,"thres_cal"
"199","timing_2event_4year_45","InceptionTime",0.1,"True","False",7,3,4,50,200,2,175.424928611959,97025.385849569,9.56546934007201,2024-10-30 09:21:31,0.33593336,0.997995991983968,0.99985,1,0.994,0.996990972918756,0.999344923076923,0.998106119512866,0.0160048490672726,0.998105945979425,19500,0,3,497,0.99985,1,0.994,0.996990972918756,0.999346051282051,0.998106352477428,0.000175439359192408,0.998106178744865,19500,0,3,497,0.9999,1,0.996,0.997995991983968,0.999346051282051,0.998106352477428,0.000175439359192408,0.998106178744865,19500,0,2,498,0.0626954086750434,256,10,0.00644103969601438,0.332207744359915,1.44346822835103,16,0.024956540228925,0.152312086284282,"20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.025,NA,NA,0.9999,1,0.996,0.997995991983968,0.999346051282051,0.998106352477428,0.000175439359192408,0.998106178744865,19500,0,2,498,"thres_cal"
"200","timing_2event_4year_45","InceptionTime",0.1,"True","False",8,3,4,50,200,2,121.243487276952,71212.031781725,7.8112856609514,2024-11-04 09:40:27,0.39678153,0.989054726368159,0.9994,0.984126984126984,0.992,0.98804780876494,0.99985241025641,0.996819291590212,0.011295419877898,0.996816602948821,19492,8,4,496,0.9994,0.984126984126984,0.992,0.98804780876494,0.999852512820513,0.99681970863013,0.000577655477735796,0.996817019840739,19492,8,4,496,0.99945,0.984158415841584,0.994,0.989054726368159,0.999852512820513,0.99681970863013,0.000577655477735796,0.996817019840739,19492,8,3,497,0.0626954086750434,256,10,0.00644103969601438,0.332207744359915,1.44346822835103,16,0.024956540228925,0.152312086284282,"20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.025,NA,NA,0.99945,0.984158415841584,0.994,0.989054726368159,0.999852512820513,0.99681970863013,0.000577655477735796,0.996817019840739,19492,8,3,497,"thres_cal"
"201","timing_2event_4year_45","InceptionTime",0.1,"True","False",9,3,4,50,200,2,118.983372810064,68786.4652418318,8.4789775009267,2024-11-05 08:24:20,0.38121232,0.990059642147117,0.9994,0.98605577689243,0.99,0.988023952095808,0.999974153846154,0.999141711614804,0.0126162705510985,0.999140968078579,19493,7,5,495,0.9994,0.98605577689243,0.99,0.988023952095808,0.999974153846154,0.999141711614804,0.000479893074047399,0.999140968078579,19493,7,5,495,0.9995,0.984189723320158,0.996,0.990059642147117,0.999974153846154,0.999141711614804,0.000479893074047399,0.999140968078579,19492,8,2,498,0.0626954086750434,256,10,0.00644103969601438,0.332207744359915,1.44346822835103,16,0.024956540228925,0.152312086284282,"20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.025,NA,NA,0.9995,0.984189723320158,0.996,0.990059642147117,0.999974153846154,0.999141711614804,0.000479893074047399,0.999140968078579,19492,8,2,498,"thres_cal"
"202","timing_2event_4year_45","LR",0.1,"True","False",8,3,4,50,40,2,16.4867048934102,126.410450054333,1.37833174876869,2024-10-23 11:07:13,0.0972194746136665,0.532147742818058,0.93725,0.284162378502001,0.994,0.441974210760338,0.980726871794872,0.444163837999715,0.0547459929508912,0.442312001094393,18248,1252,3,497,0.97505,0.502487562189055,0.202,0.288159771754636,0.980726871794872,0.444163837999715,0.0183519305070252,0.442312001094393,19400,100,399,101,0.9658,0.404365904365904,0.778,0.532147742818057,0.980726871794872,0.444163837999715,0.0183519305070252,0.442312001094393,18927,573,111,389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.025,0.01,NA,0.9658,0.404365904365904,0.778,0.532147742818057,0.980726871794872,0.444163837999715,0.0183519305070252,0.442312001094393,18927,573,111,389,"thres_cal"
"203","timing_2event_4year_45","LR",0.1,"True","False",9,3,4,50,40,2,12.7493348610005,104.305289152006,1.09953113399388,2024-10-25 11:26:00,0.0971750542521477,0.555865921787709,0.9266,0.254065040650407,1,0.405186385737439,0.982101948717949,0.449687015373012,0.0677374506538454,0.447877831416863,18032,1468,0,500,0.97495,0.497435897435897,0.194,0.279136690647482,0.982101948717949,0.449687015373012,0.0183798226443202,0.447877831416863,19402,98,403,97,0.9682,0.427038626609442,0.796,0.55586592178771,0.982101948717949,0.449687015373012,0.0183798226443202,0.447877831416863,18966,534,102,398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.025,0.01,NA,0.9682,0.427038626609442,0.796,0.55586592178771,0.982101948717949,0.449687015373012,0.0183798226443202,0.447877831416863,18966,534,102,398,"thres_cal"
"204","timing_2event_4year_45","LR",0.1,"True","False",7,3,4,50,40,2,9.88599370291922,79.3599554309621,0.248825406073593,2024-11-01 15:09:23,0.0840093791484833,0.544080604534005,0.90905,0.215610176800345,1,0.354735721887194,0.982402615384615,0.457876451332723,0.0805910456023329,0.455895775229882,17681,1819,0,500,0.9752,0.510989010989011,0.186,0.272727272727273,0.982402564102564,0.457660866917139,0.0181758777109535,0.455912514046621,19411,89,407,93,0.9638,0.397058823529412,0.864,0.544080604534005,0.982402564102564,0.457660866917139,0.0181758777109535,0.455912514046621,18844,656,68,432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.025,0.01,NA,0.9638,0.397058823529412,0.864,0.544080604534005,0.982402564102564,0.457660866917139,0.0181758777109535,0.455912514046621,18844,656,68,432,"thres_cal"
"205","timing_2event_4year_45","LSTMAttention",0.1,"True","False",9,3,4,50,200,2,67.3643722659908,77935.891478046,58.3069280050695,2024-10-30 09:22:39,0.50225294,0.76863504356244,0.025,0.025,1,0.0487804878048781,0.992685538461539,0.842893769862684,0.327658482634485,0.842723231558549,0,19500,0,500,0.025,0.025,1,0.0487804878048781,0.992685384615385,0.84288623874413,0.250530999882064,0.842722188696322,0,19500,0,500,0.98805,0.74484052532833,0.794,0.76863504356244,0.992685384615385,0.84288623874413,0.250530999882064,0.842722188696322,19364,136,103,397,0.00838515767868138,256,10,0.00324538524832751,0.145492439919677,2.92463417093329,NA,0.0384521906464679,NA,NA,NA,NA,64,1,NA,0.138260657856692,NA,NA,NA,NA,NA,NA,NA,NA,16,512,2,0.101400405254416,0.025,NA,NA,0.98805,0.74484052532833,0.794,0.76863504356244,0.992685384615385,0.84288623874413,0.250530999882064,0.842722188696322,19364,136,103,397,"thres_cal"
"206","timing_2event_4year_45","LSTMAttention",0.1,"True","False",7,3,4,50,200,2,59.0190317069646,51019.9586262971,37.6243101269938,2024-11-01 10:40:53,0.502816,0.518080210387903,0.1043,0.0263301055380263,0.968,0.0512657557462133,0.94522441025641,0.427947663093232,0.275628675385795,0.425969791348536,1602,17898,16,484,0.10425,0.0263286732307023,0.968,0.0512630408303765,0.945220307692308,0.427947094086776,0.250243130342199,0.425979364992466,1601,17899,16,484,0.96335,0.385896180215475,0.788,0.518080210387903,0.945220307692308,0.427947094086776,0.250243130342199,0.425979364992466,18873,627,106,394,0.00838515767868138,256,10,0.00324538524832751,0.145492439919677,2.92463417093329,NA,0.0384521906464679,NA,NA,NA,NA,64,1,NA,0.138260657856692,NA,NA,NA,NA,NA,NA,NA,NA,16,512,2,0.101400405254416,0.025,NA,NA,0.96335,0.385896180215475,0.788,0.518080210387903,0.945220307692308,0.427947094086776,0.250243130342199,0.425979364992466,18873,627,106,394,"thres_cal"
"207","timing_2event_4year_45","LSTMAttention",0.1,"True","False",8,3,4,50,200,2,47.9582919640234,44007.040095597,26.9651153599843,2024-11-04 09:39:27,0.50206804,0.675611681136543,0.07775,0.0263921879123779,1,0.0514271020827976,0.988253230769231,0.527890905899911,0.349484460954396,0.525868696000897,1055,18445,0,500,0.07775,0.0263921879123779,1,0.0514271020827976,0.988252923076923,0.527892754355041,0.250681766605502,0.525867904084126,1055,18445,0,500,0.97945,0.558018252933507,0.856,0.675611681136543,0.988252923076923,0.527892754355041,0.250681766605502,0.525867904084126,19161,339,72,428,0.00838515767868138,256,10,0.00324538524832751,0.145492439919677,2.92463417093329,NA,0.0384521906464679,NA,NA,NA,NA,64,1,NA,0.138260657856692,NA,NA,NA,NA,NA,NA,NA,NA,16,512,2,0.101400405254416,0.025,NA,NA,0.97945,0.558018252933507,0.856,0.675611681136543,0.988252923076923,0.527892754355041,0.250681766605502,0.525867904084126,19161,339,72,428,"thres_cal"
"208","timing_2event_4year_45","MLSTMFCN",0.1,"True","False",7,3,4,50,200,2,261.304182440042,78006.2789896857,32.3546299878508,2024-10-22 09:24:37,0.18427627,0.979959919839679,0.99825,0.99154334038055,0.938,0.964028776978417,0.999715282051282,0.99192727110003,0.00634818162340228,0.991919475024989,19496,4,31,469,0.99825,0.99154334038055,0.938,0.964028776978417,0.999715282051282,0.991927327387321,0.00166770476774791,0.991919474723988,19496,4,31,469,0.999,0.981927710843373,0.978,0.979959919839679,0.999715282051282,0.991927327387321,0.00166770476774791,0.991919474723988,19491,9,11,489,0.0100585717256726,128,10,0.00308645797935829,0.469389350005662,1.17464356570394,NA,0.0625631779435274,NA,NA,"[3, 5, 7]","[128, 256, 128]",120,3,0.107095906798415,0.13448945045412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.025,NA,NA,0.999,0.981927710843373,0.978,0.979959919839679,0.999715282051282,0.991927327387321,0.00166770476774791,0.991919474723988,19491,9,11,489,"thres_cal"
"209","timing_2event_4year_45","MLSTMFCN",0.1,"True","False",8,3,4,50,200,2,111.738617714029,62801.981393082,10.8637239380041,2024-11-03 08:48:51,0.51242065,0.977955911823647,0.99885,0.977955911823647,0.976,0.976976976976977,0.999904820512821,0.996790979592322,0.004839074200787,0.996788102068293,19489,11,12,488,0.99885,0.977955911823647,0.976,0.976976976976977,0.99990482051282,0.996790979592322,0.00115547107802943,0.996788102068293,19489,11,12,488,0.9989,0.979919678714859,0.976,0.977955911823647,0.99990482051282,0.996790979592322,0.00115547107802943,0.996788102068293,19490,10,12,488,0.0100585717256726,128,10,0.00308645797935829,0.469389350005662,1.17464356570394,NA,0.0625631779435274,NA,NA,"[3, 5, 7]","[128, 256, 128]",120,3,0.107095906798415,0.13448945045412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.025,NA,NA,0.9989,0.979919678714859,0.976,0.977955911823647,0.99990482051282,0.996790979592322,0.00115547107802943,0.996788102068293,19490,10,12,488,"thres_cal"
"210","timing_2event_4year_45","MLSTMFCN",0.1,"True","False",9,3,4,50,200,2,171.420425778022,44063.154438863,24.4650385009591,2024-11-03 11:42:22,0.2229405,0.977822580645161,0.9985,0.997881355932203,0.942,0.969135802469136,0.995563487179487,0.987588244380351,0.00494010374992964,0.987583978097043,19499,1,29,471,0.9985,0.997881355932203,0.942,0.969135802469136,0.995563487179487,0.987588244380352,0.00184701357471453,0.987583978097043,19499,1,29,471,0.9989,0.985772357723577,0.97,0.977822580645161,0.995563487179487,0.987588244380352,0.00184701357471453,0.987583978097043,19493,7,15,485,0.0100585717256726,128,10,0.00308645797935829,0.469389350005662,1.17464356570394,NA,0.0625631779435274,NA,NA,"[3, 5, 7]","[128, 256, 128]",120,3,0.107095906798415,0.13448945045412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.025,NA,NA,0.9989,0.985772357723577,0.97,0.977822580645161,0.995563487179487,0.987588244380352,0.00184701357471453,0.987583978097043,19493,7,15,485,"thres_cal"
